domain,country_code,country_name,isp,asn,exit_node_ip,exit_node_isp,discovered_ip,ip_match,geodb_asn,geodb_as_name,asn_match,ech_grease,error,curl_exit_code,curl_error_name,dns_lookup_ms,tcp_connection_ms,tls_handshake_ms,server_time_ms,total_time_ms,http_status
www.google.com,HK,Hong Kong,china mobile,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,55,0
www.google.com,HK,Hong Kong,china mobile hong kong,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,57,0
www.google.com,HK,Hong Kong,china mobile hong kong,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,91,0,0,157,0
www.google.com,GR,Greece,vodafone greece,3329,62.74.17.160,vodafone greece,62.74.17.160,true,3329,VODAFONE-PANAFON HELLENIC TELECOMMUNICATIONS COMPANY SA,true,true,,0,,0,2,3036,4274,4275,200
www.google.com,GN,Guinea,orange guinea,37461,197.149.243.104,orange guinea,197.149.243.104,true,37461,ORANGE GUINEE,true,true,,0,,0,2,3100,3819,3819,200
www.google.com,HK,Hong Kong,hutchison telephone company,10118,180.188.175.89,hutchison telephone company,180.188.175.89,true,10118,HGC Global Communications Limited,true,false,,0,,0,2,831,1308,1308,200
www.google.com,HK,Hong Kong,csl mobile,38819,14.0.175.254,csl mobile,14.0.175.254,true,38819,CSL Limited,true,false,,0,,0,2,1339,1797,1798,200
www.google.com,HK,Hong Kong,hutchison telephone company,10118,180.188.175.89,hutchison telephone company,180.188.175.89,true,10118,HGC Global Communications Limited,true,true,,0,,0,2,744,1120,1120,200
www.google.com,GN,Guinea,orange guinea,37461,197.149.243.104,orange guinea,197.149.243.104,true,37461,ORANGE GUINEE,true,false,,0,,0,2,1130,1924,1925,200
www.google.com,HK,Hong Kong,csl mobile,38819,14.0.175.254,csl mobile,14.0.175.254,true,38819,CSL Limited,true,true,,0,,0,2,901,1300,1300,200
www.google.com,HK,Hong Kong,hutchison hk,10118,124.217.188.144,hutchison hk,124.217.188.144,true,10118,HGC Global Communications Limited,true,false,,0,,0,2,728,1124,1124,200
www.google.com,HU,Hungary,one hungary,21334,151.0.83.129,one hungary,151.0.83.129,true,21334,One Hungary Ltd.,true,false,,0,,0,2,484,1058,1059,200
www.google.com,HU,Hungary,magyar telekom,5483,37.76.33.154,magyar telekom,37.76.33.154,true,5483,Magyar Telekom plc.,true,false,,0,,0,2,527,1070,1070,200
www.google.com,HK,Hong Kong,hutchison hk,10118,124.217.188.144,hutchison hk,124.217.188.144,true,10118,HGC Global Communications Limited,true,true,,0,,0,2,690,1071,1072,200
www.google.com,HN,Honduras,tigo honduras,52262,186.2.128.181,tigo honduras,186.2.128.181,true,52262,Telefónica Celular S.A,true,true,,0,,0,2,736,1018,1018,200
www.google.com,IS,Iceland,vodafone iceland,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,53,0
www.google.com,IS,Iceland,vodafone iceland,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,54,0
www.google.com,HU,Hungary,magyar telekom,5483,37.76.33.154,magyar telekom,37.76.33.154,true,5483,Magyar Telekom plc.,true,true,,0,,0,2,537,1086,1086,200
www.google.com,HU,Hungary,one hungary,21334,151.0.83.129,one hungary,151.0.83.129,true,21334,One Hungary Ltd.,true,true,,0,,0,2,733,1386,1386,200
www.google.com,IS,Iceland,nova hf,44735,46.182.186.119,nova hf,46.182.186.119,true,44735,Nova hf,true,false,,0,,0,2,570,904,904,200
www.google.com,IS,Iceland,nova hf,44735,46.182.186.119,nova hf,46.182.186.119,true,44735,Nova hf,true,true,,0,,0,2,575,878,879,200
www.google.com,EE,Estonia,telia eesti,,,,46.131.92.221,,3249,Telia Eesti AS,,false,,56,CURLE_RECV_ERROR,0,2,0,0,15686,0
www.google.com,HN,Honduras,tigo honduras,52262,186.2.128.181,tigo honduras,186.2.128.181,true,52262,Telefónica Celular S.A,true,false,,0,,0,2,1620,2178,2179,200
www.google.com,IS,Iceland,mila hf,6677,157.157.114.60,mila hf,157.157.114.60,true,6677,Mila hf,true,true,,0,,0,2,684,930,930,200
www.google.com,IS,Iceland,mila hf,6677,157.157.114.60,mila hf,157.157.114.60,true,6677,Mila hf,true,false,,0,,0,2,673,943,944,200
www.google.com,IN,India,nextra,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,102,0
www.google.com,IN,India,nextra,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,91,0
www.google.com,EE,Estonia,telia eesti,3249,46.131.92.221,telia eesti,46.131.92.221,true,3249,Telia Eesti AS,true,true,,0,,0,2,11700,22122,22123,200
www.google.com,GT,Guatemala,claro guatemala static ip,14754,181.209.242.137,claro guatemala static ip,181.209.242.137,true,14754,Telgua,true,true,,0,,0,2,2589,3873,3873,200
www.google.com,GT,Guatemala,claro guatemala static ip,14754,181.209.242.137,claro guatemala static ip,181.209.242.137,true,14754,Telgua,true,false,,0,,0,2,2489,3957,3957,200
www.google.com,ID,Indonesia,by.u,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,65,0
www.google.com,ID,Indonesia,by.u,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,64,0
www.google.com,ID,Indonesia,pt indonesia comnets plus,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,63,0
www.google.com,ID,Indonesia,pt indonesia comnets plus,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,60,0
www.google.com,IN,India,vodafone idea,45271,27.97.171.6,vodafone idea,49.15.115.251,false,45271,Vodafone Idea Ltd. (VIL),true,false,,0,,0,2,1167,1808,1808,200
www.google.com,ID,Indonesia,telkomsel - indihome,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,62,0
www.google.com,ID,Indonesia,telkomsel - indihome,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,120,0
www.google.com,IN,India,jio,55836,157.50.131.147,jio,157.50.141.95,false,55836,Reliance Jio Infocomm Limited,true,false,,0,,0,88,2160,2984,2984,200
www.google.com,ID,Indonesia,telkomsel,23693,182.2.101.65,telkomsel,182.2.101.65,true,23693,PT. Telekomunikasi Selular,true,false,,0,,0,2,780,1246,1247,200
www.google.com,ID,Indonesia,pt telkom indonesia,7713,36.84.69.98,pt telkom indonesia,36.84.69.98,true,7713,Telekomunikasi Indonesia (PT),true,false,,0,,0,2,762,1149,1150,200
www.google.com,IN,India,vodafone idea,45271,27.97.171.6,vodafone idea,27.97.166.33,false,45271,Vodafone Idea Ltd. (VIL),true,true,,0,,0,2,1024,2145,2145,200
www.google.com,IN,India,airtel,45609,106.205.189.67,airtel,106.205.189.67,true,45609,Bharti Airtel Limited,true,false,,0,,0,2,1525,2654,2654,200
www.google.com,HT,Haiti,alpha communications network,27653,200.113.238.208,alpha communications network,200.113.238.208,true,27653,Alpha Communications Network,true,true,,0,,0,2,11196,11514,11514,200
www.google.com,HT,Haiti,alpha communications network,27653,200.113.238.208,alpha communications network,200.113.238.208,true,27653,Alpha Communications Network,true,false,,0,,0,2,11637,11955,11955,200
www.google.com,ID,Indonesia,pt telkom indonesia,7713,36.84.69.98,pt telkom indonesia,36.84.69.98,true,7713,Telekomunikasi Indonesia (PT),true,true,,0,,0,2,764,1153,1153,200
www.google.com,IN,India,jio,55836,157.50.131.147,jio,157.50.141.95,false,55836,Reliance Jio Infocomm Limited,true,true,,0,,0,2,1485,2893,2893,200
www.google.com,IR,"Iran, Islamic Republic of",mobile communication company of iran,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,69,0,0,132,0
www.google.com,ID,Indonesia,orion cyber internet,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,102,0,0,169,0
www.google.com,IR,"Iran, Islamic Republic of",mtn irancell,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,25,0,0,92,0
www.google.com,ID,Indonesia,orion cyber internet,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,104,0,0,172,0
www.google.com,IN,India,airtel,45609,106.205.189.67,airtel,106.205.189.67,true,45609,Bharti Airtel Limited,true,true,,0,,0,2,1539,2263,2263,200
www.google.com,IR,"Iran, Islamic Republic of",mtn irancell,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,62,0
www.google.com,IR,"Iran, Islamic Republic of",mobile communication company of iran,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,59,0
www.google.com,ID,Indonesia,indosat,4761,114.5.218.149,indosat,114.5.218.149,true,4761,PT. INDOSAT Tbk,true,false,,0,,0,2,733,1127,1127,200
www.google.com,ID,Indonesia,telkomsel,23693,182.2.101.65,telkomsel,182.2.101.65,true,23693,PT. Telekomunikasi Selular,true,true,,0,,0,2,818,1284,1284,200
www.google.com,ID,Indonesia,xl axiata,24203,140.213.28.58,xl axiata,140.213.28.58,true,24203,PT XL Axiata,true,false,,0,,0,1,890,1436,1436,200
www.google.com,ID,Indonesia,smartfren,18004,114.79.19.89,smartfren,114.79.19.89,true,18004,PT WIRELESS INDONESIA ( WIN ),true,true,,0,,0,2,835,1234,1235,200
www.google.com,ID,Indonesia,indosat,4761,114.5.218.149,indosat,114.5.218.149,true,4761,PT. INDOSAT Tbk,true,true,,0,,0,2,703,1122,1122,200
www.google.com,IQ,Iraq,Hala Al Rafidain Company for Communications and Internet LTD.,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,109,0
www.google.com,IQ,Iraq,iq networks for data and internet services,44217,62.201.232.181,iq networks for data and internet services,62.201.232.181,true,44217,IQ Networks for Data and Internet Services Ltd,true,true,,0,,0,2,569,1189,1189,200
www.google.com,ID,Indonesia,smartfren,18004,114.79.19.89,smartfren,114.79.19.89,true,18004,PT WIRELESS INDONESIA ( WIN ),true,false,,0,,0,2,725,1123,1123,200
www.google.com,ID,Indonesia,xl axiata,24203,140.213.28.58,xl axiata,140.213.28.58,true,24203,PT XL Axiata,true,true,,0,,0,2,956,1445,1445,200
www.google.com,IQ,Iraq,asiacell communications,215597,185.95.207.49,asiacell communications,185.95.207.49,true,215597,ASIACELL COMMUNICATIONS PJSC,true,false,,0,,0,2,821,1488,1489,200
www.google.com,IQ,Iraq,telsat broadband ltd,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,101,0
www.google.com,IQ,Iraq,telsat broadband ltd,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,1,0,0,101,0
www.google.com,IQ,Iraq,Shams Telecom Networks and Internet Service Ltd,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,1,0,0,111,0
www.google.com,IQ,Iraq,allay nawroz telecom company for communication/ltd,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,15,0
www.google.com,IQ,Iraq,Shams Telecom Networks and Internet Service Ltd,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,102,0
www.google.com,IQ,Iraq,allay nawroz telecom company for communication/ltd,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,15,0
www.google.com,IQ,Iraq,asiacell communications,215597,185.95.207.49,asiacell communications,185.95.207.49,true,215597,ASIACELL COMMUNICATIONS PJSC,true,true,,0,,0,2,740,1536,1536,200
www.google.com,IQ,Iraq,al atheer telecommunication-iraq incorporated in c,59588,151.236.170.249,al atheer telecommunication-iraq incorporated in c,151.236.170.249,true,59588,Al Atheer Telecommunication-Iraq Co. Ltd. Incorporated in Cayman Islands,true,false,,0,,0,2,743,1507,1508,200
www.google.com,IQ,Iraq,iq networks for data and internet services,44217,62.201.232.181,iq networks for data and internet services,62.201.232.181,true,44217,IQ Networks for Data and Internet Services Ltd,true,false,,0,,0,2,518,1107,1107,200
www.google.com,IQ,Iraq,seven net,51018,95.159.102.52,seven net,95.159.102.52,true,51018,Shabaka Sfn Al-Haditha for General Trading & Information Technology LTD.,true,false,,0,,0,2,616,1134,1135,200
www.google.com,IQ,Iraq,Hala Al Rafidain Company for Communications and Internet LTD.,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,107,0
www.google.com,IQ,Iraq,seven net,51018,95.159.102.52,seven net,95.159.102.52,true,51018,Shabaka Sfn Al-Haditha for General Trading & Information Technology LTD.,true,true,,0,,0,2,595,974,974,200
www.google.com,IQ,Iraq,al atheer telecommunication-iraq incorporated in c,59588,151.236.170.249,al atheer telecommunication-iraq incorporated in c,151.236.170.249,true,59588,Al Atheer Telecommunication-Iraq Co. Ltd. Incorporated in Cayman Islands,true,true,,0,,0,2,731,1472,1473,200
www.google.com,IQ,Iraq,o3-telecom,206206,185.24.63.118,o3-telecom,185.24.63.118,true,206206,Kurdistan Net Company for Computer and Internet Ltd.,true,false,,0,,0,2,686,1051,1051,200
www.google.com,IQ,Iraq,o3-telecom,206206,185.24.63.118,o3-telecom,185.24.63.118,true,206206,Kurdistan Net Company for Computer and Internet Ltd.,true,true,,0,,0,2,495,826,827,200
www.google.com,IE,Ireland,lycamobile,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,60,0
www.google.com,IQ,Iraq,comm1,211908,204.157.176.234,comm1,176.241.84.86,false,211908,Horizon Scope Mobile Telecom WLL,true,true,,0,,0,2,1153,2226,2226,200
www.google.com,IQ,Iraq,tishknet internet services,200865,37.17.148.189,tishknet internet services,37.17.148.189,true,200865,TISHK NET Company for WIMAX technology and Internet Service Limited,true,false,,0,,0,2,770,1214,1214,200
www.google.com,IQ,Iraq,tishknet internet services,200865,37.17.148.189,tishknet internet services,37.17.148.189,true,200865,TISHK NET Company for WIMAX technology and Internet Service Limited,true,true,,0,,0,2,766,1539,1539,200
www.google.com,IQ,Iraq,shabaka sfn al-haditha for general trading & infor,51018,178.22.33.38,shabaka sfn al-haditha for general trading & infor,178.22.33.38,true,51018,Shabaka Sfn Al-Haditha for General Trading & Information Technology LTD.,true,false,,0,,0,1,692,1230,1230,200
www.google.com,IE,Ireland,three ireland,13280,80.233.61.165,three ireland,80.233.55.165,false,13280,Three Ireland (Hutchison) limited,true,false,,0,,0,2,444,618,618,200
www.google.com,IQ,Iraq,korek telecom company for communications,59625,185.84.71.79,korek telecom company for communications,185.84.71.79,true,59625,Korek Telecom Company for Communications LLC,true,false,,0,,0,2,677,1352,1352,200
www.google.com,IE,Ireland,lycamobile,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,63,0
www.google.com,IE,Ireland,play broadband,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,65,0
www.google.com,IE,Ireland,virgin media ireland,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,64,0
www.google.com,IE,Ireland,virgin media ireland,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,64,0
www.google.com,IE,Ireland,play broadband,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,63,0
www.google.com,IE,Ireland,aspider solutions international holdings,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,60,0
www.google.com,IE,Ireland,three ireland,13280,80.233.61.165,three ireland,80.233.55.165,false,13280,Three Ireland (Hutchison) limited,true,true,,0,,0,2,396,600,600,200
www.google.com,IE,Ireland,aspider solutions international holdings,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,63,0
www.google.com,IQ,Iraq,shabaka sfn al-haditha for general trading & infor,51018,178.22.33.38,shabaka sfn al-haditha for general trading & infor,178.22.33.38,true,51018,Shabaka Sfn Al-Haditha for General Trading & Information Technology LTD.,true,true,,0,,0,2,721,1288,1288,200
www.google.com,IQ,Iraq,korek telecom company for communications,59625,185.84.71.79,korek telecom company for communications,185.84.71.79,true,59625,Korek Telecom Company for Communications LLC,true,true,,0,,0,51,758,1507,1508,200
www.google.com,IM,Isle of Man,sure (guernsey),,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,55,0
www.google.com,IM,Isle of Man,sure (guernsey),,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,65,0
www.google.com,IQ,Iraq,comm1,211908,204.157.176.234,comm1,176.241.84.86,false,211908,Horizon Scope Mobile Telecom WLL,true,false,,0,,0,2,2874,5051,5051,200
www.google.com,IE,Ireland,eir broadband,15751,212.129.73.98,eir broadband,212.129.73.98,true,15751,Eircom Limited,true,false,,0,,0,2,749,1188,1188,200
www.google.com,IE,Ireland,eir broadband,15751,212.129.73.98,eir broadband,212.129.73.98,true,15751,Eircom Limited,true,true,,0,,0,2,607,994,994,200
www.google.com,IE,Ireland,vodafone ireland,15502,89.19.88.247,vodafone ireland,89.19.88.247,true,15502,Vodafone Ireland Limited,true,false,,0,,0,2,695,940,941,200
www.google.com,IE,Ireland,sky broadband,5607,51.199.228.59,sky broadband,51.199.228.59,true,5607,Sky UK Limited,true,false,,0,,0,2,483,784,785,200
www.google.com,IE,Ireland,sky broadband,5607,51.199.228.59,sky broadband,51.199.228.59,true,5607,Sky UK Limited,true,true,,0,,0,1,462,713,714,200
www.google.com,IE,Ireland,vodafone ireland,15502,89.19.88.247,vodafone ireland,89.19.88.247,true,15502,Vodafone Ireland Limited,true,true,,0,,0,2,674,994,995,200
www.google.com,IL,Israel,telzar 019 international telecommunications servic,51825,213.137.79.87,telzar 019 international telecommunications servic,213.137.79.87,true,51825,Telzar 019 International Telecommunications Services LTD,true,false,,0,,0,2,690,1757,1757,200
www.google.com,IL,Israel,wecom mobile,210625,147.236.228.4,wecom mobile,147.236.228.4,true,210625,Wecom Mobile Ltd.,true,true,,0,,0,2,831,1710,1710,200
www.google.com,IL,Israel,telzar 019 international telecommunications servic,51825,213.137.79.87,telzar 019 international telecommunications servic,213.137.79.87,true,51825,Telzar 019 International Telecommunications Services LTD,true,true,,0,,0,2,788,1655,1655,200
www.google.com,IL,Israel,xfone 018,47956,5.102.238.11,xfone 018,5.102.238.11,true,47956,XFone 018 Ltd,true,true,,0,,0,2,711,1513,1514,200
www.google.com,IL,Israel,pelephone,16116,141.226.92.35,pelephone,141.226.92.35,true,16116,Pelephone Communications Ltd.,true,true,,0,,0,2,668,2077,2078,200
www.google.com,IL,Israel,xfone 018,47956,5.102.238.11,xfone 018,5.102.238.11,true,47956,XFone 018 Ltd,true,false,,0,,0,3,770,1744,1745,200
www.google.com,IN,India,bsnl,9829,117.231.227.113,bsnl,117.231.227.113,true,9829,Bharat Sanchar Nigam Ltd,true,true,,0,,0,2,1690,3481,3482,200
www.google.com,IL,Israel,cellcom,1680,46.210.160.255,cellcom,46.210.160.255,true,1680,Cellcom Fixed Line Communication L.P,true,false,,0,,0,102,1115,1862,1862,200
www.google.com,IL,Israel,cellcom,1680,46.210.160.255,cellcom,46.210.160.255,true,1680,Cellcom Fixed Line Communication L.P,true,true,,0,,0,2,628,1338,1339,200
www.google.com,IL,Israel,wecom mobile,210625,147.236.228.4,wecom mobile,147.236.228.4,true,210625,Wecom Mobile Ltd.,true,false,,0,,0,1,893,1592,1593,200
www.google.com,IN,India,bsnl,9829,117.231.227.113,bsnl,117.231.227.113,true,9829,Bharat Sanchar Nigam Ltd,true,false,,0,,0,2,2911,3860,3860,200
www.google.com,IL,Israel,pelephone,16116,141.226.92.35,pelephone,141.226.92.35,true,16116,Pelephone Communications Ltd.,true,false,,0,,0,2,759,1607,1608,200
www.google.com,IL,Israel,partner communications,12400,212.199.179.31,partner communications,212.199.179.31,true,12400,Partner Communications Ltd.,true,true,,0,,0,2,666,1268,1269,200
www.google.com,IT,Italy,vodafone italia,30722,109.118.41.9,vodafone italia,109.118.41.9,true,30722,Vodafone Italia S.p.A.,true,false,,0,,0,2,503,1015,1015,200
www.google.com,IL,Israel,hotnet,12849,5.28.182.159,hotnet,5.28.182.159,true,12849,Hot-Net internet services Ltd.,true,false,,0,,0,2,575,1258,1258,200
www.google.com,IT,Italy,vodafone italia,30722,109.118.41.9,vodafone italia,109.118.41.9,true,30722,Vodafone Italia S.p.A.,true,true,,0,,0,2,523,1094,1094,200
www.google.com,IL,Israel,partner communications,12400,212.199.179.31,partner communications,2.54.154.233,false,12400,Partner Communications Ltd.,true,false,,0,,0,2,779,2051,2051,200
www.google.com,IL,Israel,hotnet,12849,5.28.182.159,hotnet,5.28.182.159,true,12849,Hot-Net internet services Ltd.,true,true,,0,,0,2,521,1363,1363,200
www.google.com,IT,Italy,iliad italia,29447,78.208.92.150,iliad italia,78.208.92.150,true,29447,SCALEWAY S.A.S.,true,false,,0,,0,2,549,1101,1102,200
www.google.com,IT,Italy,wind tre,1267,151.35.150.223,wind tre,151.35.150.223,true,1267,WIND TRE S.P.A.,true,true,,0,,0,2,876,1590,1590,200
www.google.com,IT,Italy,iliad italia,29447,78.208.92.150,iliad italia,78.208.92.150,true,29447,SCALEWAY S.A.S.,true,true,,0,,0,2,407,1065,1065,200
www.google.com,IT,Italy,fastweb,12874,93.33.0.191,fastweb,93.33.0.191,true,12874,Fastweb SpA,true,false,,0,,0,2,868,1577,1577,200
www.google.com,IT,Italy,tiscali,8612,94.35.31.229,tiscali,94.35.31.229,true,8612,Tiscali Italia S.P.A.,true,false,,0,,0,170,677,1204,1205,200
www.google.com,IT,Italy,tiscali,8612,94.35.31.229,tiscali,94.35.31.229,true,8612,Tiscali Italia S.P.A.,true,true,,0,,0,2,605,1170,1171,200
www.google.com,IT,Italy,fastweb,12874,93.33.0.191,fastweb,93.33.0.191,true,12874,Fastweb SpA,true,true,,0,,0,2,715,1473,1474,200
www.google.com,IT,Italy,wind tre,1267,151.35.150.223,wind tre,151.35.150.223,true,1267,WIND TRE S.P.A.,true,false,,0,,0,1,737,1503,1503,200
www.google.com,IT,Italy,spusu italy,51265,62.240.135.31,spusu italy,62.240.135.31,true,51265,Mass Response Service GmbH,true,false,,0,,0,2,657,1032,1033,200
www.google.com,IT,Italy,digi italy,61079,46.102.70.154,digi italy,46.102.68.154,false,61079,Digi Italy S.R.L.,true,true,,0,,0,2,758,1584,1584,200
www.google.com,IT,Italy,tim,3269,176.62.152.86,tim,176.62.152.86,true,3269,Telecom Italia S.p.A.,true,true,,0,,0,2,930,1777,1778,200
www.google.com,IT,Italy,spusu italy,51265,62.240.135.31,spusu italy,62.240.135.31,true,51265,Mass Response Service GmbH,true,true,,0,,0,2,654,1035,1035,200
www.google.com,JM,Jamaica,digicel fiber,40786,69.160.102.101,digicel fiber,69.160.102.101,true,40786,Digicel Jamaica,true,false,,0,,0,3,266,503,504,200
www.google.com,JM,Jamaica,digicel fiber,40786,69.160.102.101,digicel fiber,69.160.102.101,true,40786,Digicel Jamaica,true,true,,0,,0,2,237,465,465,200
www.google.com,IL,Israel,hot mobile,21450,80.246.130.95,hot mobile,80.246.130.95,true,21450,HOT Mobile Ltd.,true,true,,0,,0,2,4100,6641,6642,200
www.google.com,IT,Italy,digi italy,61079,46.102.70.154,digi italy,46.102.68.154,false,61079,Digi Italy S.R.L.,true,false,,0,,0,2,702,2030,2030,200
www.google.com,IT,Italy,tim,3269,176.62.152.86,tim,176.62.152.86,true,3269,Telecom Italia S.p.A.,true,false,,0,,0,2,703,1373,1373,200
www.google.com,IT,Italy,tim mobile,16232,217.202.40.135,tim mobile,2.196.23.67,false,16232,Telecom Italia S.p.A.,true,false,,0,,0,2,1506,2691,2692,200
www.google.com,IT,Italy,plintron europe limited,31404,185.186.107.82,plintron europe limited,185.186.107.82,true,31404,LYCATEL DISTRIBUTION UK LIMITED,true,false,,0,,0,2,1004,1538,1539,200
